chr,window_start,window_end,recombination_rate
4,4000001,5000000,0.016222579600043
4,5000001,6000000,0.0229846836095117
4,6000001,7000000,0.0395735514904809
4,7000001,8000000,0.0348834783500164
4,8000001,9000000,0.0327241880507752
4,9000001,10000000,0.0206078738204531
4,10000001,11000000,0.0213397761591239
4,11000001,12000000,0.0274565083925464
4,12000001,13000000,0.0118284533294295
4,13000001,14000000,0.0175250589275718
4,14000001,15000000,0.0226000505234875
4,15000001,16000000,0.0156565830464535
4,16000001,17000000,0.01436616918338
4,17000001,18000000,0.0174270890030976
4,18000001,19000000,0.0161535464616672
4,19000001,20000000,0.0169833537723747
4,20000001,21000000,0.00922219043440092
4,21000001,22000000,0.0144357601272593
4,22000001,23000000,0.00704830226445821
4,23000001,24000000,0.00279084289644149
4,24000001,25000000,0.00183488379007284
4,25000001,26000000,0.00356940704316373
4,26000001,27000000,0.00385591091185838
4,27000001,28000000,0.00448869891684015
4,28000001,29000000,0.00387660333986932
4,29000001,30000000,0.00523631470437836
4,30000001,31000000,0.00547194822607738
4,31000001,32000000,0.00627018362393389
4,32000001,33000000,0.00504331516177625
4,33000001,34000000,0.00748838862803992
4,34000001,35000000,0.00800733693170906
4,35000001,36000000,0.00685312514735696
4,36000001,37000000,0.00232241136210507
4,37000001,38000000,0.0044266214236321
4,38000001,39000000,0.00848300396106745
4,39000001,40000000,0.00656073750978485
4,40000001,41000000,0.00430793307581637
4,41000001,42000000,0.00239391021389557
4,42000001,43000000,0.0030821231183289
4,43000001,44000000,0.00273523373790776
4,44000001,45000000,0.00109463541805809
4,45000001,46000000,0.00141818426100322
4,46000001,47000000,0.00130027668987278
4,47000001,48000000,0.00113301021525061
4,48000001,49000000,0.00105076631613853
4,49000001,50000000,0.00166011287837291
4,50000001,51000000,0.0015464105799047
4,51000001,52000000,0.00176652946963476
4,52000001,53000000,0.000943963859481997
4,53000001,54000000,0.00134673212427451
4,54000001,55000000,0.00330282331427211
4,55000001,56000000,0.00504110488582941
4,56000001,57000000,0.00318751217976103
4,57000001,58000000,0.00232755518047519
4,58000001,59000000,0.00383523839074193
4,59000001,60000000,0.00259290704723792
4,60000001,61000000,0.00372789045320264
4,61000001,62000000,0.00464301504691845
4,62000001,63000000,0.00468107411224296
4,63000001,64000000,0.0049003608327752
4,64000001,65000000,0.00411831467219715
4,65000001,66000000,0.00364057154628592
4,66000001,67000000,0.00253740580820781
4,67000001,68000000,0.00219603975241154
4,68000001,69000000,0.00308309262151568
4,69000001,70000000,0.00621937352491282
4,70000001,71000000,0.00536965608482593
4,71000001,72000000,0.00735920343805537
4,72000001,73000000,0.00661219371418859
4,73000001,74000000,0.00741436845463086
4,74000001,75000000,0.00977232333578141
4,75000001,76000000,0.00785232997837584
4,76000001,77000000,0.00631088530643192
4,77000001,78000000,0.00559543510739207
4,78000001,79000000,0.0067980895196617
4,79000001,80000000,0.00260043228325796
4,80000001,81000000,0.00315583613343411
4,81000001,82000000,0.00305308793932614
4,82000001,83000000,0.0039233671627919
4,83000001,84000000,0.00561363948954188
4,84000001,85000000,0.00872873709061848
4,85000001,86000000,0.00548603142422991
4,86000001,87000000,0.00566053620392765
4,87000001,88000000,0.00562372944882985
4,88000001,89000000,0.0075457633298805
4,89000001,90000000,0.00846556168489793
4,90000001,91000000,0.00651048230891519
4,91000001,92000000,0.00750440113194233
4,92000001,93000000,0.00766419808851216
4,93000001,94000000,0.00723660273959482
4,94000001,95000000,0.00851282516826885
4,95000001,96000000,0.00982929665640577
4,96000001,97000000,0.00598381855414135
4,97000001,98000000,0.00407429289871471
4,98000001,99000000,0.0057693384297561
4,99000001,100000000,0.00556516258166775
4,100000001,101000000,0.007671346155189
4,101000001,102000000,0.00814470308640535
4,102000001,103000000,0.0138672394756914
4,103000001,104000000,0.0196895749042483
4,104000001,105000000,0.0108353316518119
4,105000001,106000000,0.0116883381489716
4,106000001,107000000,0.0139392541246872
4,107000001,108000000,0.0216366416436251
4,108000001,109000000,0.0278984697599167
4,109000001,110000000,0.0150907287286423
4,110000001,111000000,0.0167884292717641
4,111000001,112000000,0.0149318957133917
4,112000001,113000000,0.0135873282354772
4,113000001,114000000,0.00981470883605949
4,114000001,115000000,0.0137884240174698
4,115000001,116000000,0.0127949152834905
4,116000001,117000000,0.0228765826429285
4,117000001,118000000,0.018456260157581
4,118000001,119000000,0.0250366569174942
4,119000001,120000000,0.018759193904531
4,120000001,121000000,0.0293335984937705
4,121000001,122000000,0.0167273138080221
4,122000001,123000000,0.0179563977766836
4,123000001,124000000,0.0115134410456571
4,124000001,125000000,0.0192234936393663
4,125000001,126000000,0.0184283889594794
4,126000001,127000000,0.0115943425580232
4,127000001,128000000,0.0183479437147131
4,128000001,129000000,0.00850397612921418
4,129000001,130000000,0.00992780087487747
4,130000001,130900910,0
5,1,1000000,0.0131218585506057
5,1000001,2000000,0.0246264579530363
5,2000001,3000000,0.0213477332853767
5,3000001,4000000,0.0340927738060922
5,4000001,5000000,0.0261992879284729
5,5000001,6000000,0.0167294457187293
5,6000001,7000000,0.0160776619574818
5,7000001,8000000,0.0199208801116707
5,8000001,9000000,0.0212493314275871
5,9000001,10000000,0.0343717741549214
5,10000001,11000000,0.0679942949590958
5,11000001,12000000,0.0487096826982382
5,12000001,13000000,0.0153604235772012
5,13000001,14000000,0.0258400220006603
5,14000001,15000000,0.0120561319162736
5,15000001,16000000,0.0117927694898915
5,16000001,17000000,0.0198843305092423
5,17000001,18000000,0.0162262943691465
5,18000001,19000000,0.0144840354109885
5,19000001,20000000,0.00622441126107042
5,20000001,21000000,0.00632477412421469
5,21000001,22000000,0.00639417128334641
5,22000001,23000000,0.00486605139828207
5,23000001,24000000,0.00574478671739508
5,24000001,25000000,0.00587543393670545
5,25000001,26000000,0.00426287503294416
5,26000001,27000000,0.00594758455705135
5,27000001,28000000,0.00714178199218805
5,28000001,29000000,0.00562154113327534
5,29000001,30000000,0.00746810875353713
5,30000001,31000000,0.0063618051880697
5,31000001,32000000,0.00475868214445354
5,32000001,33000000,0.00448806472423641
5,33000001,34000000,0.00499443774053912
5,34000001,35000000,0.00434402847516874
5,35000001,36000000,0.00267300750401869
5,36000001,37000000,0.0020826218526809
5,37000001,38000000,0.00257533156498846
5,38000001,39000000,0.000801868419924523
5,39000001,40000000,0.00042697969805384
5,40000001,41000000,0.0021034158805348
5,41000001,42000000,0.00158924230428281
5,42000001,43000000,0.00294813607589608
5,43000001,44000000,0.0016218466247944
5,44000001,45000000,0.00273937835735721
5,45000001,46000000,0.00312431934639647
5,46000001,47000000,0.00320059931051206
5,47000001,48000000,0.00332758347962755
5,48000001,49000000,0.00291080960406276
5,49000001,50000000,0.00317819951732797
5,50000001,51000000,0.00301720939971902
5,51000001,52000000,0.00267445418383118
5,52000001,53000000,0.00318765263246383
5,53000001,54000000,0.00281852944164544
5,54000001,55000000,0.00216342172398935
5,55000001,56000000,0.00325920452324007
5,56000001,57000000,0.00914410197363738
5,57000001,58000000,0.0108090757085781
5,58000001,59000000,0.0095010620143026
5,59000001,60000000,0.0172803597934271
5,60000001,61000000,0.013653341686728
5,61000001,62000000,0.0161982623890411
5,62000001,63000000,0.0112613245692923
5,63000001,64000000,0.0219691451335786
5,64000001,65000000,0.0313146960936417
5,65000001,66000000,0.0198309656301559
5,66000001,67000000,0.0103585300113487
5,67000001,68000000,0.00484507105557203
5,68000001,69000000,0.00703473657937224
5,69000001,70000000,0.00724950393990235
5,70000001,71000000,0.00747467416121516
5,71000001,72000000,0.0118892787283174
5,72000001,73000000,0.00870339979717154
5,73000001,74000000,0.0135660257406413
5,74000001,75000000,0.0115292903025737
5,75000001,76000000,0.0102072117362165
5,76000001,77000000,0.0123505349981765
5,77000001,78000000,0.00960041952668251
5,78000001,79000000,0.0108947475337296
5,79000001,80000000,0.0140091737517779
5,80000001,81000000,0.0112302980691895
5,81000001,82000000,0.00813122334750365
5,82000001,83000000,0.0101520987773603
5,83000001,84000000,0.013471137320219
5,84000001,85000000,0.0119704778520291
5,85000001,86000000,0.0202048329467783
5,86000001,87000000,0.0281143324837954
5,87000001,88000000,0.0167021831271379
5,88000001,89000000,0.0182775052797921
5,89000001,90000000,0.014199314835508
5,90000001,91000000,0.0122162427854432
5,91000001,92000000,0.0108693854053741
5,92000001,93000000,0.0194078338216149
5,93000001,94000000,0.0256181426074883
5,94000001,95000000,0.0155869207633036
5,95000001,96000000,0.0175011725924724
5,96000001,97000000,0.0161127988693237
5,97000001,98000000,0.0187395049961864
5,98000001,99000000,0.0150885480824704
5,99000001,100000000,0.0161743170936722
5,100000001,101000000,0.00952570728100236
5,101000001,102000000,0.00829113267388825
5,102000001,103000000,0.00709256113651617
5,103000001,104000000,0.00428136720027666
5,104000001,104477606,0
6,1,1000000,0.0104876338263724
6,1000001,2000000,0.0201035267457595
6,2000001,3000000,0.0300024399721854
6,3000001,4000000,0.0256871805911493
6,4000001,5000000,0.0150164114981173
6,5000001,6000000,0.0199223669872344
6,6000001,7000000,0.016047587637651
6,7000001,8000000,0.0399844620731557
6,8000001,9000000,0.0289304054304034
6,9000001,10000000,0.0286337990520455
6,10000001,11000000,0.0277169984407491
6,11000001,12000000,0.0154114876600511
6,12000001,13000000,0.0105803570646948
6,13000001,14000000,0.0109032769609184
6,14000001,15000000,0.00935996433422744
6,15000001,16000000,0.0133050935786781
6,16000001,17000000,0.00989351041939896
6,17000001,18000000,0.00978395776359202
6,18000001,19000000,0.0184940157395867
6,19000001,20000000,0.0120880987635868
6,20000001,21000000,0.00995348151740515
6,21000001,22000000,0.00985916803766939
6,22000001,23000000,0.00881229221643291
6,23000001,24000000,0.0025154665103299
6,24000001,25000000,0.0113317492276401
6,25000001,26000000,0.0197746384484886
6,26000001,27000000,0.00365075225599155
6,27000001,28000000,0.00915220731203284
6,28000001,29000000,0.0110474706800284
6,29000001,30000000,0.020769413690509
6,30000001,31000000,0.00995673508379637
6,31000001,32000000,0.0148618984026627
6,32000001,33000000,0.0314830751013811
6,33000001,34000000,0.00863038382930915
6,34000001,35000000,0.0181411567229599
6,35000001,36000000,0.0123668469070776
6,36000001,37000000,0.00782453934458182
6,37000001,38000000,0.00904388804497162
6,38000001,39000000,0.0152511503637632
6,39000001,40000000,0.0178020537707088
6,40000001,41000000,0.0142376564319138
6,41000001,42000000,0.00791647804189624
6,42000001,43000000,0.0040153478462781
6,43000001,44000000,0.0045629802903236
6,44000001,45000000,0.00530235460086941
6,45000001,46000000,0.00325328405833115
6,46000001,47000000,0.00510738180270713
6,47000001,48000000,0.00352754819354631
6,48000001,49000000,0.00237522735180014
6,49000001,50000000,0.00241944081112416
6,50000001,51000000,0.00280194917548013
6,51000001,52000000,0.000986678470971333
6,52000001,53000000,0.00122526176719304
6,53000001,54000000,0.0024007738893863
6,54000001,55000000,0.00172764486702598
6,55000001,56000000,0.0015074572805533
6,56000001,57000000,0.00175748147390403
6,57000001,58000000,0.00340790794364419
6,58000001,59000000,0.00172932056379351
6,59000001,60000000,0.0019617411339039
6,60000001,61000000,0.00142692188509562
6,61000001,62000000,0.00173705697788932
6,62000001,63000000,0.002455697992459
6,63000001,64000000,0.00462970330128881
6,64000001,65000000,0.00652044977650714
6,65000001,66000000,0.00789754095343777
6,66000001,67000000,0.00429546890210123
6,67000001,68000000,0.00507097326811765
6,68000001,69000000,0.00396733857738072
6,69000001,70000000,0.00503960281535688
6,70000001,71000000,0.00612487846103911
6,71000001,72000000,0.00839818377601202
6,72000001,73000000,0.00850470192751669
6,73000001,74000000,0.00780763726416135
6,74000001,75000000,0.00474277509286049
6,75000001,76000000,0.00960780370949458
6,76000001,77000000,0.00537884556565748
6,77000001,78000000,0.00656543612468968
6,78000001,79000000,0.00459851058425711
6,79000001,80000000,0.00649668318539819
6,80000001,81000000,0.00367039903986578
6,81000001,82000000,0.00480497160893623
6,82000001,83000000,0.00506060155468265
6,83000001,84000000,0.00417605236493509
6,84000001,85000000,0.00325048964549257
6,85000001,86000000,0.00593203608654065
6,86000001,87000000,0.00644649320365113
6,87000001,88000000,0.00624877928843031
6,88000001,89000000,0.00581829831274038
6,89000001,90000000,0.0046787477133512
6,90000001,91000000,0.00187363529318738
6,91000001,92000000,0.00670353216115812
6,92000001,93000000,0.00505902533129167
6,93000001,94000000,0.00526597426147543
6,94000001,95000000,0.00425576178498124
6,95000001,96000000,0.00378035798092451
6,96000001,97000000,0.00534476257792539
6,97000001,98000000,0.00282387957762215
6,98000001,99000000,0.00540346919951591
6,99000001,100000000,0.00522446877264239
6,100000001,101000000,0.00371234591902829
6,101000001,102000000,0.00369005215359398
6,102000001,103000000,0.00378093216375333
6,103000001,104000000,0.00209303464363903
6,104000001,105000000,0.00158998241798422
6,105000001,106000000,0.00187238095327306
6,106000001,107000000,0.00285249747993127
6,107000001,108000000,0.00525554259914343
6,108000001,109000000,0.00248075190033368
6,109000001,110000000,0.00226864999995895
6,110000001,111000000,0.00278584050038137
6,111000001,112000000,0.00325433079769651
6,112000001,113000000,0.00122186342304838
6,113000001,114000000,0.0012424515589118
6,114000001,115000000,0.00354564401616888
6,115000001,116000000,0.00202829080542409
6,116000001,117000000,0.00142506299701889
6,117000001,118000000,0.003195448842124
6,118000001,119000000,0.00343558403045634
6,119000001,120000000,0.00572218042621256
6,120000001,121000000,0.00461307589303413
6,121000001,122000000,0.00104112256800369
6,122000001,123000000,0.00285789470728402
6,123000001,124000000,0.00192083416641232
6,124000001,125000000,0.00202751683159721
6,125000001,126000000,0.00179211583231676
6,126000001,127000000,0.00343537348677134
6,127000001,128000000,0.00436400310606268
6,128000001,129000000,0.00332814669443756
6,129000001,130000000,0.00318866800009445
6,130000001,131000000,0.00449923919976893
6,131000001,132000000,0.00463053292285154
6,132000001,133000000,0.00436479007304313
6,133000001,134000000,0.00454956187319946
6,134000001,135000000,0.00621765423899451
6,135000001,136000000,0.0110406783888349
6,136000001,137000000,0.0063164793135882
6,137000001,138000000,0.00369901835013252
6,138000001,139000000,0.00268495396983424
6,139000001,140000000,0.00323813008709629
6,140000001,141000000,0.00522688003472487
6,141000001,142000000,0.00618865204327619
6,142000001,143000000,0.00736853026379791
6,143000001,144000000,0.00888977369344494
6,144000001,145000000,0.0168650451069714
6,145000001,146000000,0.0185713411499963
6,146000001,147000000,0.0204447821165492
6,147000001,148000000,0.024903896120698
6,148000001,149000000,0.0133699922784477
6,149000001,150000000,0.0202137636280353
6,150000001,151000000,0.0132647883550653
6,151000001,152000000,0.0135941005123987
6,152000001,153000000,0.0243233260874556
6,153000001,154000000,0.0211373135417469
6,154000001,155000000,0.0314163920045673
6,155000001,156000000,0.0178708816574258
6,156000001,157000000,0.0197562400713101
6,157000001,158000000,0.0221449695381912
6,158000001,159000000,0.0134036871516617
6,159000001,160000000,0.00867753791584524
6,160000001,161000000,0.00448509313447411
6,161000001,162000000,0.0097808957417764
6,162000001,163000000,0.0274598899249865
6,163000001,164000000,0.0161395089542885
6,164000001,165000000,0.0167648993722571
6,165000001,166000000,0.0160595540863412
6,166000001,167000000,0.0148385075481896
6,167000001,168000000,0.0120023010842319
6,168000001,169000000,0.00836679439696024
6,169000001,170000000,0.0062189602150851
6,170000001,170825645,0
7,1,1000000,0.00891324549641528
7,1000001,2000000,0.016883512055328
7,2000001,3000000,0.0229796625828966
7,3000001,4000000,0.0305469462408545
7,4000001,5000000,0.0366038361749212
7,5000001,6000000,0.0291788528987607
7,6000001,7000000,0.0487178994920054
7,7000001,8000000,0.0327697763282758
7,8000001,9000000,0.0426973537018504
7,9000001,10000000,0.0258588538971343
7,10000001,11000000,0.0285566445961482
7,11000001,12000000,0.0226200085558152
7,12000001,13000000,0.0162400631442128
7,13000001,14000000,0.0134370311122961
7,14000001,15000000,0.0183209171706743
7,15000001,16000000,0.0206178458342704
7,16000001,17000000,0.0178255943620642
7,17000001,18000000,0.00733099074265177
7,18000001,19000000,0.0150920131581695
7,19000001,20000000,0.00910392272579697
7,20000001,21000000,0.00372344570539167
7,21000001,22000000,0.00508134393050871
7,22000001,23000000,0.00597207171423496
7,23000001,24000000,0.00454667046346553
7,24000001,25000000,0.00667691523348336
7,25000001,26000000,0.0106971909249285
7,26000001,27000000,0.00640101874078669
7,27000001,28000000,0.00560847956747275
7,28000001,29000000,0.00820906684450212
7,29000001,30000000,0.00593438479308657
7,30000001,31000000,0.00383398061807687
7,31000001,32000000,0.0048468608195726
7,32000001,33000000,0.00411729256382196
7,33000001,34000000,0.00748997269698273
7,34000001,35000000,0.00963743768137541
7,35000001,36000000,0.0107023301997332
7,36000001,37000000,0.00752795456172588
7,37000001,38000000,0.00950743495998106
7,38000001,39000000,0.0123405258643071
7,39000001,40000000,0.0130442419128582
7,40000001,41000000,0.0118447664210433
7,41000001,42000000,0.00990757290572374
7,42000001,43000000,0.00819467654155287
7,43000001,44000000,0.00733441387816611
7,44000001,45000000,0.00763882956858201
7,45000001,46000000,0.00841538882321668
7,46000001,47000000,0.00644025765837714
7,47000001,48000000,0.00711465188219029
7,48000001,49000000,0.00863390408715561
7,49000001,50000000,0.00636409050645718
7,50000001,51000000,0.00522147122165107
7,51000001,52000000,0.00390612245012994
7,52000001,53000000,0.0039139556113185
7,53000001,54000000,0.00415314843211713
7,54000001,55000000,0.00301438218793714
7,55000001,56000000,0.0028957631110867
7,56000001,57000000,0.00336248482788666
7,57000001,58000000,0.00339353752946427
7,58000001,59000000,0.00347313561847343
7,59000001,60000000,0.00231054124764147
7,60000001,61000000,0.00265390522655403
7,61000001,62000000,0.00225325979450343
7,62000001,63000000,0.00357424883535532
7,63000001,64000000,0.00291230899032974
7,64000001,65000000,0.00404642545862067
7,65000001,66000000,0.00391883927604469
7,66000001,67000000,0.00184550320481196
7,67000001,68000000,0.00226644223563704
7,68000001,69000000,0.00214735140616572
7,69000001,70000000,0.00208214494063824
7,70000001,71000000,0.00161595857260653
7,71000001,72000000,0.00109963473020992
7,72000001,73000000,0.00301746387211644
7,73000001,74000000,0.00374753825293087
7,74000001,75000000,0.00368854812667095
7,75000001,76000000,0.00371881962570349
7,76000001,77000000,0.00327851432347259
7,77000001,78000000,0.00197217192324192
7,78000001,79000000,0.00280673530986167
7,79000001,80000000,0.00462783467319823
7,80000001,81000000,0.00613494680079436
7,81000001,82000000,0.00584507341974628
7,82000001,83000000,0.00528745603027667
7,83000001,84000000,0.00586258347468268
7,84000001,85000000,0.00707226313680894
7,85000001,86000000,0.00873039370580372
7,86000001,87000000,0.00505089087588381
7,87000001,88000000,0.00563068637046725
7,88000001,89000000,0.00529901253995477
7,89000001,90000000,0.00293859298427682
7,90000001,91000000,0.0058641594317299
7,91000001,92000000,0.015338326422638
7,92000001,93000000,0.0109808516954042
7,93000001,94000000,0.00844724810797393
7,94000001,95000000,0.00983179536123301
7,95000001,96000000,0.00852492792781002
7,96000001,97000000,0.0129768514215357
7,97000001,98000000,0.0109892503225089
7,98000001,99000000,0.0158725996267563
7,99000001,100000000,0.00975302850152036
7,100000001,101000000,0.0111018488521871
7,101000001,102000000,0.0105407084152151
7,102000001,103000000,0.00538365778981196
7,103000001,104000000,0.00969659103402861
7,104000001,105000000,0.00755685418986012
7,105000001,106000000,0.0105731938609083
7,106000001,107000000,0.0140807110144528
7,107000001,108000000,0.0182657042958236
7,108000001,109000000,0.0189109634754771
7,109000001,110000000,0.0184309955962298
7,110000001,111000000,0.0266236563346408
7,111000001,112000000,0.0224711634250864
7,112000001,113000000,0.0301727879636501
7,113000001,114000000,0.0208264856037212
7,114000001,115000000,0.029983165067166
7,115000001,116000000,0.0261729326385191
7,116000001,117000000,0.0209080310787842
7,117000001,118000000,0.0242969396234678
7,118000001,119000000,0.0143403304400189
7,119000001,120000000,0.0210218937580485
7,120000001,121000000,0.0131503295135992
7,121000001,121782508,0
8,1,1000000,0.0100264033090139
8,1000001,2000000,0.0170534594348674
8,2000001,3000000,0.0162744246017066
8,3000001,4000000,0.0295629206133245
8,4000001,5000000,0.0252786363041297
8,5000001,6000000,0.0178696925606671
8,6000001,7000000,0.0258514816489385
8,7000001,8000000,0.0216413537727018
8,8000001,9000000,0.0131158615609458
8,9000001,10000000,0.022592449601976
8,10000001,11000000,0.0302539939152148
8,11000001,12000000,0.0177989336885548
8,12000001,13000000,0.0121582093793286
8,13000001,14000000,0.0154796897655756
8,14000001,15000000,0.0120124262318215
8,15000001,16000000,0.01758072572381
8,16000001,17000000,0.0161825811536944
8,17000001,18000000,0.0341504263605518
8,18000001,19000000,0.0217191735368333
8,19000001,20000000,0.0143021018578047
8,20000001,21000000,0.00903852287592747
8,21000001,22000000,0.00617288635026385
8,22000001,23000000,0.00725621781572468
8,23000001,24000000,0.00546447967857794
8,24000001,25000000,0.0044044881760758
8,25000001,26000000,0.0046732585129684
8,26000001,27000000,0.00527748129551386
8,27000001,28000000,0.00686541093451113
8,28000001,29000000,0.0193128752308286
8,29000001,30000000,0.0116138712916957
8,30000001,31000000,0.00501923799791421
8,31000001,32000000,0.0130997621265228
8,32000001,33000000,0.0118711148309143
8,33000001,34000000,0.00504392706125768
8,34000001,35000000,0.00487716907272472
8,35000001,36000000,0.00564645735072107
8,36000001,37000000,0.00823503414956792
8,37000001,38000000,0.01001238016139
8,38000001,39000000,0.0102177655465706
8,39000001,40000000,0.00518047528894317
8,40000001,41000000,0.00735873197695686
8,41000001,42000000,0.00211080132816151
8,42000001,43000000,0.0031000794664803
8,43000001,44000000,0.00188879068480579
8,44000001,45000000,0.00155687690097358
8,45000001,46000000,0.000730488722991322
8,46000001,47000000,0.00188747428987562
8,47000001,48000000,0.00352166168429081
8,48000001,49000000,0.00180631140688474
8,49000001,50000000,0.000978727642468511
