chr,window_start,window_end,recombination_rate
8,50000001,51000000,0.000965484908884442
8,51000001,52000000,0.0015718609200067
8,52000001,53000000,0.00123528482522203
8,53000001,54000000,0.00110593741610256
8,54000001,55000000,0.00282288841427311
8,55000001,56000000,0.000934171050473288
8,56000001,57000000,0.00117547411402132
8,57000001,58000000,0.00121168987606795
8,58000001,59000000,0.00153214652976888
8,59000001,60000000,0.00194971694571717
8,60000001,61000000,0.00144420142185157
8,61000001,62000000,0.00191336627981972
8,62000001,63000000,0.00205417986125167
8,63000001,64000000,0.00248254152010526
8,64000001,65000000,0.00230796990188816
8,65000001,66000000,0.0026428004569766
8,66000001,67000000,0.00337624565456132
8,67000001,68000000,0.00323418282480802
8,68000001,69000000,0.00437057150058892
8,69000001,70000000,0.00553192805104126
8,70000001,71000000,0.00627621534902435
8,71000001,72000000,0.00655001236059278
8,72000001,73000000,0.00490339576903
8,73000001,74000000,0.00790598881691493
8,74000001,75000000,0.0103249674473956
8,75000001,76000000,0.00809828459477261
8,76000001,77000000,0.00634598358593692
8,77000001,78000000,0.00507540740619115
8,78000001,79000000,0.00593830127029099
8,79000001,80000000,0.0053796660551499
8,80000001,81000000,0.00554739457743488
8,81000001,82000000,0.00509799297723882
8,82000001,83000000,0.00418519317666895
8,83000001,84000000,0.00429108810289299
8,84000001,85000000,0.00410683629998781
8,85000001,86000000,0.00696029545955902
8,86000001,87000000,0.00636221850836955
8,87000001,88000000,0.00357549936106299
8,88000001,89000000,0.00237175676570697
8,89000001,90000000,0.00149948436652808
8,90000001,91000000,0.00115764813536985
8,91000001,92000000,0.00139296442296681
8,92000001,93000000,0.0014360956566576
8,93000001,94000000,0.00155555711570305
8,94000001,95000000,0.0017955103295672
8,95000001,96000000,0.0022462313554118
8,96000001,97000000,0.00181522211581025
8,97000001,98000000,0.00154919565491142
8,98000001,99000000,0.00349096010381757
8,99000001,100000000,0.00269669977127272
8,100000001,101000000,0.00287869243990589
8,101000001,102000000,0.00335020398245342
8,102000001,103000000,0.00462512072266792
8,103000001,104000000,0.00291428644530574
8,104000001,105000000,0.00363582012946947
8,105000001,106000000,0.00518042912288303
8,106000001,107000000,0.00171657356293094
8,107000001,108000000,0.00435219845440825
8,108000001,109000000,0.0104182843705392
8,109000001,110000000,0.00586757455860585
8,110000001,111000000,0.00819165148779381
8,111000001,112000000,0.0107522027664585
8,112000001,113000000,0.0106548849821967
8,113000001,114000000,0.0101651898849345
8,114000001,115000000,0.00896528147637668
8,115000001,116000000,0.0128822874641545
8,116000001,117000000,0.00743640157379532
8,117000001,118000000,0.0163697560671795
8,118000001,119000000,0.0129185786868186
8,119000001,120000000,0.0113917203505809
8,120000001,121000000,0.0152138279931243
8,121000001,122000000,0.0175301658972821
8,122000001,123000000,0.0250684024095268
8,123000001,124000000,0.0203686520743583
8,124000001,125000000,0.0152026828037712
8,125000001,126000000,0.0141831263281875
8,126000001,127000000,0.0168993732677604
8,127000001,128000000,0.0163601861306803
8,128000001,129000000,0.0249755948739558
8,129000001,130000000,0.0318093992238677
8,130000001,131000000,0.0373312294335634
8,131000001,132000000,0.0205695209188596
8,132000001,133000000,0.0184660334223328
8,133000001,134000000,0.020467805747333
8,134000001,135000000,0.0139830522479866
8,135000001,136000000,0.0153026616821894
8,136000001,137000000,0.0062601887930474
8,137000001,138000000,0.0061018568208056
8,138000001,138930735,0
9,1,1000000,0.0070428631495755
9,1000001,2000000,0.010499291117209
9,2000001,3000000,0.00846608818776645
9,3000001,4000000,0.0113645429918425
9,4000001,5000000,0.0128470852168645
9,5000001,6000000,0.0132371076533215
9,6000001,7000000,0.0142294554441441
9,7000001,8000000,0.016582577284008
9,8000001,9000000,0.0192190619486724
9,9000001,10000000,0.0195869953056111
9,10000001,11000000,0.0163909178357282
9,11000001,12000000,0.0147133819571991
9,12000001,13000000,0.0400396642451131
9,13000001,14000000,0.0269169387043398
9,14000001,15000000,0.0189602793072426
9,15000001,16000000,0.0211215637199125
9,16000001,17000000,0.0163548498614444
9,17000001,18000000,0.0136689430240918
9,18000001,19000000,0.0118624984778668
9,19000001,20000000,0.0105222511671439
9,20000001,21000000,0.0096584546994801
9,21000001,22000000,0.0077682992381947
9,22000001,23000000,0.0114967862912406
9,23000001,24000000,0.0173012921362724
9,24000001,25000000,0.0202145754832658
9,25000001,26000000,0.0188041470558472
9,26000001,27000000,0.0104800406357615
9,27000001,28000000,0.00602087095233078
9,28000001,29000000,0.00383129716741775
9,29000001,30000000,0.00295131781504325
9,30000001,31000000,0.00542841860220086
9,31000001,32000000,0.00430676449633241
9,32000001,33000000,0.0047280387071255
9,33000001,34000000,0.00682788691195074
9,34000001,35000000,0.00450540787091742
9,35000001,36000000,0.00318968172543305
9,36000001,37000000,0.00622357513699571
9,37000001,38000000,0.0100683051848892
9,38000001,39000000,0.00999397930281519
9,39000001,40000000,0.0208604478107977
9,40000001,41000000,0.0158607726927404
9,41000001,42000000,0.0183592725854633
9,42000001,43000000,0.017833607251262
9,43000001,44000000,0.00993026947983957
9,44000001,45000000,0.012022840139143
9,45000001,46000000,0.012692639508786
9,46000001,47000000,0.0153152889584218
9,47000001,48000000,0.00826073627771098
9,48000001,49000000,0.00701033204253783
9,49000001,50000000,0.00400770344186375
9,50000001,51000000,0.00216009172052628
9,51000001,52000000,0.00283160012100854
9,52000001,53000000,0.00497900225639532
9,53000001,54000000,0.00660527826067372
9,54000001,55000000,0.00796933953716682
9,55000001,56000000,0.00368889876366055
9,56000001,57000000,0.0054285606244797
9,57000001,58000000,0.00512669932071932
9,58000001,59000000,0.00363018226442664
9,59000001,60000000,0.0026622915294272
9,60000001,61000000,0.00169478004949747
9,61000001,62000000,0.001216774999842
9,62000001,63000000,0.00132186066638529
9,63000001,64000000,0.00706150500769523
9,64000001,65000000,0.0124611148442768
9,65000001,66000000,0.0102095162455851
9,66000001,67000000,0.0100789514595748
9,67000001,68000000,0.00458007943453414
9,68000001,69000000,0.00271834333262092
9,69000001,70000000,0.00225421440644612
9,70000001,71000000,0.00309127523063892
9,71000001,72000000,0.00189917227847638
9,72000001,73000000,0.00205914757426257
9,73000001,74000000,0.0017215299040706
9,74000001,75000000,0.00280905518405205
9,75000001,76000000,0.00215861578019088
9,76000001,77000000,0.00203675920966296
9,77000001,78000000,0.00213877006853637
9,78000001,79000000,0.00145618023130354
9,79000001,80000000,0.00114317366626048
9,80000001,81000000,0.0015956497390608
9,81000001,82000000,0.00201730658604769
9,82000001,83000000,0.00180922125361049
9,83000001,84000000,0.00183473463327536
9,84000001,85000000,0.00152087881979488
9,85000001,86000000,0.00351352447684319
9,86000001,87000000,0.00227830207468254
9,87000001,88000000,0.00191805092784494
9,88000001,89000000,0.00162813294168487
9,89000001,90000000,0.00390774902801976
9,90000001,91000000,0.0028741343928657
9,91000001,92000000,0.00126960413103971
9,92000001,93000000,0.00313215049741585
9,93000001,94000000,0.00138814855453425
9,94000001,95000000,0.00149354767994139
9,95000001,96000000,0.00264694069200615
9,96000001,97000000,0.00200291666211907
9,97000001,98000000,0.00158561443753042
9,98000001,99000000,0.00200292498669018
9,99000001,100000000,0.00212057689476785
9,100000001,101000000,0.00354928770766552
9,101000001,102000000,0.00373095599094025
9,102000001,103000000,0.006188555304034
9,103000001,104000000,0.00661922102742215
9,104000001,105000000,0.00596127516065616
9,105000001,106000000,0.0088559132789309
9,106000001,107000000,0.0109789319501096
9,107000001,108000000,0.00721714454023215
9,108000001,109000000,0.00774736529899193
9,109000001,110000000,0.00834034935681578
9,110000001,111000000,0.00815085368410653
9,111000001,112000000,0.00722019070695843
9,112000001,113000000,0.0089497288050771
9,113000001,114000000,0.00704472030105771
9,114000001,115000000,0.00463162502678602
9,115000001,116000000,0.00519738307593019
9,116000001,117000000,0.0138871655542246
9,117000001,118000000,0.0129047089147206
9,118000001,119000000,0.0132507539977439
9,119000001,120000000,0.00892465769278387
9,120000001,121000000,0.0106896720813024
9,121000001,122000000,0.0115522369990896
9,122000001,123000000,0.0207354632163283
9,123000001,124000000,0.0126139452519938
9,124000001,125000000,0.0210324197635739
9,125000001,126000000,0.0172588093880928
9,126000001,127000000,0.0152490149288471
9,127000001,128000000,0.014001799717333
9,128000001,129000000,0.0238873448920875
9,129000001,130000000,0.0271674343738963
9,130000001,131000000,0.0335531928883898
9,131000001,132000000,0.0274993285684201
9,132000001,133000000,0.0217789354036128
9,133000001,134000000,0.0302971890686174
9,134000001,135000000,0.0189246596705227
9,135000001,136000000,0.0150402708918496
9,136000001,137000000,0.0170078634552634
9,137000001,138000000,0.00923604090603665
9,138000001,139000000,0.00347579812871218
9,139000001,139401727,0
10,1,1000000,0.0282286246218821
10,1000001,2000000,0.0280870792640126
10,2000001,3000000,0.0266716455737876
10,3000001,4000000,0.019645475372799
10,4000001,5000000,0.0351215704507406
10,5000001,6000000,0.03332458279333
10,6000001,7000000,0.0308350124115479
10,7000001,8000000,0.0248445130035919
10,8000001,9000000,0.0179751331338479
10,9000001,10000000,0.0175390149309652
10,10000001,11000000,0.0182049710793165
10,11000001,12000000,0.0138234647113565
10,12000001,13000000,0.0117397687296528
10,13000001,14000000,0.00965031708187325
10,14000001,15000000,0.013137827160452
10,15000001,16000000,0.0146604895202623
10,16000001,17000000,0.0247096954402884
10,17000001,18000000,0.0188578700486594
10,18000001,19000000,0.014265998809478
10,19000001,20000000,0.0233228453827752
10,20000001,21000000,0.0257104172877949
10,21000001,22000000,0.0205750892383584
10,22000001,23000000,0.0307933535780019
10,23000001,24000000,0.0167526299052977
10,24000001,25000000,0.0113138647923488
10,25000001,26000000,0.0120937527759454
10,26000001,27000000,0.00968528102617379
10,27000001,28000000,0.0112509966533849
10,28000001,29000000,0.00805772509013354
10,29000001,30000000,0.00734174864160061
10,30000001,31000000,0.00461639501410187
10,31000001,32000000,0.00337832844107224
10,32000001,33000000,0.00409441991751489
10,33000001,34000000,0.00430886338499179
10,34000001,35000000,0.00365536208609692
10,35000001,36000000,0.00558997170052401
10,36000001,37000000,0.00682382735179899
10,37000001,38000000,0.00806971221319074
10,38000001,39000000,0.0181020659831029
10,39000001,40000000,0.0230816180892677
10,40000001,41000000,0.0126758020432834
10,41000001,42000000,0.011596215682413
10,42000001,43000000,0.0144924805090503
10,43000001,44000000,0.017897034383914
10,44000001,45000000,0.0139416625666249
10,45000001,46000000,0.0176308374509542
10,46000001,47000000,0.0191731684506625
10,47000001,48000000,0.0102999335148386
10,48000001,49000000,0.0101302154510001
10,49000001,50000000,0.0106047023600557
10,50000001,51000000,0.0164449421687096
10,51000001,52000000,0.010517671691176
10,52000001,53000000,0.0147315608707131
10,53000001,54000000,0.023970879827731
10,54000001,55000000,0.0136776282052039
10,55000001,56000000,0.0195750491156719
10,56000001,57000000,0.0145070203233061
10,57000001,58000000,0.0140228266658504
10,58000001,59000000,0.0214215231526655
10,59000001,60000000,0.0241706091749225
10,60000001,61000000,0.0249753226838793
10,61000001,62000000,0.0247735858606483
10,62000001,63000000,0.034654762271748
10,63000001,64000000,0.0258420361490042
10,64000001,65000000,0.0203941082470457
10,65000001,66000000,0.0168466657641681
10,66000001,67000000,0.0145627165747127
10,67000001,68000000,0.00918954345589509
10,68000001,69000000,0.00404497170776024
10,69000001,69319537,0
11,1,1000000,0.00948502388050736
11,1000001,2000000,0.0210776367004297
11,2000001,3000000,0.0257521136335209
11,3000001,4000000,0.0173948601116378
11,4000001,5000000,0.0155365463446966
11,5000001,6000000,0.0178400209174191
11,6000001,7000000,0.0109762485112744
11,7000001,8000000,0.010174612184822
11,8000001,9000000,0.00832898834364402
11,9000001,10000000,0.00981471026824899
11,10000001,11000000,0.00804570662965021
11,11000001,12000000,0.0104664388567823
11,12000001,13000000,0.00707507047501672
11,13000001,14000000,0.0124079674551321
11,14000001,15000000,0.0122449818312694
11,15000001,16000000,0.0115806049261755
11,16000001,17000000,0.00896519840470555
11,17000001,18000000,0.00963252930368782
11,18000001,19000000,0.0124071194396065
11,19000001,20000000,0.0302017203921731
11,20000001,21000000,0.0268020546121258
11,21000001,22000000,0.0191093152758709
11,22000001,23000000,0.0210412020213162
11,23000001,24000000,0.0212974211492291
11,24000001,25000000,0.0235881178302844
11,25000001,26000000,0.0402039322229457
11,26000001,27000000,0.0117734907304543
11,27000001,28000000,0.00595519083644527
11,28000001,29000000,0.00545503198398437
11,29000001,30000000,0.0038162792631742
11,30000001,31000000,0.00346719179267076
11,31000001,32000000,0.00297878241543258
11,32000001,33000000,0.00223168333961638
11,33000001,34000000,0.00146785490216871
11,34000001,35000000,0.00110244116734003
11,35000001,36000000,0.00138837964538536
11,36000001,37000000,0.00203496769812301
11,37000001,38000000,0.00264386862454428
11,38000001,39000000,0.00276520516900678
11,39000001,40000000,0.00174380001346787
11,40000001,41000000,0.00304024255761159
11,41000001,42000000,0.00497891739570066
11,42000001,43000000,0.00404656170207282
11,43000001,44000000,0.0115586864445282
11,44000001,45000000,0.014390032648366
11,45000001,46000000,0.0168970525638112
11,46000001,47000000,0.0128643027598482
11,47000001,48000000,0.0113114611240484
11,48000001,49000000,0.0101608024406357
11,49000001,50000000,0.0069734503889359
11,50000001,51000000,0.0114178473011129
11,51000001,52000000,0.0076045006597187
11,52000001,53000000,0.00277774346068959
11,53000001,54000000,0.00275369442152225
11,54000001,55000000,0.00261371921371158
11,55000001,56000000,0.00358975515461807
11,56000001,57000000,0.00589995179581759
11,57000001,58000000,0.00540774633973233
11,58000001,59000000,0.00706780312156193
11,59000001,60000000,0.00897541712409298
11,60000001,61000000,0.0114417479686245
11,61000001,62000000,0.0208826329921841
11,62000001,63000000,0.0238642059984955
11,63000001,64000000,0.0132270720414926
11,64000001,65000000,0.0203399775219773
11,65000001,66000000,0.0275211362162092
11,66000001,67000000,0.0272139274607243
11,67000001,68000000,0.0170626489080346
11,68000001,69000000,0.0172665470968329
11,69000001,70000000,0.016336048946894
11,70000001,71000000,0.0170433201999629
11,71000001,72000000,0.0238622651581808
11,72000001,73000000,0.0234315078622263
11,73000001,74000000,0.0193463758354636
11,74000001,75000000,0.0185918103386042
11,75000001,76000000,0.0180056770178017
11,76000001,77000000,0.0107954576678512
11,77000001,78000000,0.00842255809755562
11,78000001,79000000,0.00108638645588061
11,79000001,79072521,0
12,1,1000000,0.00981215127064731
12,1000001,2000000,0.0108562316633896
12,2000001,3000000,0.0127558140251943
12,3000001,4000000,0.0243964617679377
12,4000001,5000000,0.019330480057987
12,5000001,6000000,0.0258813123683283
12,6000001,7000000,0.0322247351001872
12,7000001,8000000,0.0277926539189757
12,8000001,9000000,0.0301153542615229
12,9000001,10000000,0.0231749958768195
12,10000001,11000000,0.0267120870492582
12,11000001,12000000,0.0186056459006371
12,12000001,13000000,0.0190554513779356
12,13000001,14000000,0.0117497711683929
12,14000001,15000000,0.0125630551612423
12,15000001,16000000,0.00995558093382468
12,16000001,17000000,0.0129843944917161
12,17000001,18000000,0.0205975357802795
12,18000001,19000000,0.0222104095381767
12,19000001,20000000,0.0208213053496269
12,20000001,21000000,0.0362386243447508
12,21000001,22000000,0.0267412007765024
12,22000001,23000000,0.016278650230524
12,23000001,24000000,0.0136650499588693
12,24000001,25000000,0.0155929289483404
12,25000001,26000000,0.0187227066928842
12,26000001,27000000,0.00855789761017009
12,27000001,28000000,0.00409103695749125
12,28000001,29000000,0.00202652628036501
12,29000001,30000000,0.00352394425803986
12,30000001,31000000,0.00749409836812642
12,31000001,32000000,0.00944918175386407
12,32000001,33000000,0.015464849945149
12,33000001,34000000,0.0146873653944636
12,34000001,35000000,0.00750945751710027
12,35000001,36000000,0.00897959275229305
12,36000001,37000000,0.0103714839135725
12,37000001,38000000,0.016757995617127
12,38000001,39000000,0.0127553268276781
12,39000001,40000000,0.034796684229883
12,40000001,41000000,0.0272186151574553
12,41000001,42000000,0.0256394169041638
12,42000001,43000000,0.0179526965893806
12,43000001,44000000,0.0196335276192139
12,44000001,45000000,0.00906294641178304
12,45000001,46000000,0.0145737754305347
12,46000001,47000000,0.0176349805694718
12,47000001,48000000,0.0146752344636259
12,48000001,49000000,0.0100696624804609
12,49000001,50000000,0.0144314162933287
12,50000001,51000000,0.00851437669351568
12,51000001,52000000,0.0163640687870786
12,52000001,53000000,0.0240371358830874
12,53000001,54000000,0.0348678860084061
12,54000001,55000000,0.0185087540059261
12,55000001,56000000,0.0302874844492241
12,56000001,57000000,0.0275292444546946
12,57000001,58000000,0.0140988116529871
12,58000001,59000000,0.010024897669001
12,59000001,60000000,0.00960956724619769
12,60000001,61000000,0.00128787030596883
12,61000001,61598258,0
13,1,1000000,0.0144398778321507
13,1000001,2000000,0.0186699043047926
13,2000001,3000000,0.0243447290232932
13,3000001,4000000,0.0200577538470804
13,4000001,5000000,0.0223083383462982
13,5000001,6000000,0.0164894038168585
13,6000001,7000000,0.0147053096068169
13,7000001,8000000,0.0248139896361581
13,8000001,9000000,0.0196277676581201
13,9000001,10000000,0.0267433556465733
13,10000001,11000000,0.0287479356755134
13,11000001,12000000,0.0316231698377291
13,12000001,13000000,0.0215297051260057
13,13000001,14000000,0.0191035368107053
13,14000001,15000000,0.0128299454050003
13,15000001,16000000,0.0094417490105424
13,16000001,17000000,0.0164007553110993
13,17000001,18000000,0.0088448562193143
13,18000001,19000000,0.00752943386058453
13,19000001,20000000,0.00806987937395427
13,20000001,21000000,0.0065659293965585
13,21000001,22000000,0.0120467993228373
13,22000001,23000000,0.0123480985731989
13,23000001,24000000,0.0112420162462936
13,24000001,25000000,0.0143567676172168
13,25000001,26000000,0.00667971113240378
13,26000001,27000000,0.006720775746164
13,27000001,28000000,0.00543404423800407
13,28000001,29000000,0.00684635939809156
13,29000001,30000000,0.00222085620930289
13,30000001,31000000,0.00254588924175713
13,31000001,32000000,0.00269963550233044
13,32000001,33000000,0.00294052068747753
13,33000001,34000000,0.00410644463536343
13,34000001,35000000,0.00417773537283636
13,35000001,36000000,0.00618010709220708
13,36000001,37000000,0.00452628580735664
13,37000001,38000000,0.00311150119139884
13,38000001,39000000,0.00386315089789965
13,39000001,40000000,0.00304219403599515
13,40000001,41000000,0.00397803668063948
13,41000001,42000000,0.0035197253505541
13,42000001,43000000,0.0045358246754918
13,43000001,44000000,0.00280436075503333
13,44000001,45000000,0.0029267075498351
13,45000001,46000000,0.00447571831872075
13,46000001,47000000,0.00313280478383667
13,47000001,48000000,0.00295744035418443
13,48000001,49000000,0.00188979637357623
13,49000001,50000000,0.003446770128255
13,50000001,51000000,0.00454424779150101
13,51000001,52000000,0.00475403364200424
13,52000001,53000000,0.00668263221763493
13,53000001,54000000,0.00475127986202478
13,54000001,55000000,0.00408855733575958
13,55000001,56000000,0.00188546485803284
13,56000001,57000000,0.0015012145492661
13,57000001,58000000,0.0021444896051739
13,58000001,59000000,0.00218247283917858
13,59000001,60000000,0.00172059639321877
13,60000001,61000000,0.00342266698700562
13,61000001,62000000,0.00204087325460027
13,62000001,63000000,0.00226979303228165
13,63000001,64000000,0.00289419459358046
13,64000001,65000000,0.00223823282149253
13,65000001,66000000,0.00327909625781344
13,66000001,67000000,0.0026904626836064
13,67000001,68000000,0.00325195953292997
13,68000001,69000000,0.00233532362616876
13,69000001,70000000,0.0034259741426581
13,70000001,71000000,0.0017777473617728
13,71000001,72000000,0.00220973101293763
13,72000001,73000000,0.00396605944588802
13,73000001,74000000,0.00220565555145501
13,74000001,75000000,0.00517243179400192
13,75000001,76000000,0.00355656771775404
13,76000001,77000000,0.00191690941702064
13,77000001,78000000,0.00294020664595982
13,78000001,79000000,0.00184808285850042
13,79000001,80000000,0.00436920972481449
13,80000001,81000000,0.00466455270938728
13,81000001,82000000,0.00282810637013901
13,82000001,83000000,0.00294159511681928
13,83000001,84000000,0.00213263546402436
13,84000001,85000000,0.00192352897037824
13,85000001,86000000,0.00165688764781701
13,86000001,87000000,0.00155538183774105
13,87000001,88000000,0.00194207961508626
13,88000001,89000000,0.00262529894643492
13,89000001,90000000,0.00162790404591477
13,90000001,91000000,0.0030795809893488
13,91000001,92000000,0.00206390644005498
13,92000001,93000000,0.00192208194285559
13,93000001,94000000,0.0010825452277528
13,94000001,95000000,0.00205045917070032
13,95000001,96000000,0.00224114997591984
13,96000001,97000000,0.00185740734210042
13,97000001,98000000,0.00127297295013492
13,98000001,99000000,0.00211908646237527
13,99000001,100000000,0.00153558057431197
13,100000001,101000000,0.0008624609800537
13,101000001,102000000,0.000456760943585249
13,102000001,103000000,0.000804122619010273
13,103000001,104000000,0.000904820729302598
13,104000001,105000000,0.000879059319570687
13,105000001,106000000,0.00163077592480615
13,106000001,107000000,0.00159839810332201
13,107000001,108000000,0.00118245883278283
13,108000001,109000000,0.00234637592486504
13,109000001,110000000,0.0015319923136641
13,110000001,111000000,0.00118555106544496
13,111000001,112000000,0.00128052496550248
13,112000001,113000000,0.00173040003220218
13,113000001,114000000,0.00124802025948881
13,114000001,115000000,0.00255254448098486
13,115000001,116000000,0.00181444423980023
13,116000001,117000000,0.00159601878206582
13,117000001,118000000,0.00143100096161319
13,118000001,119000000,0.00103910876863712
13,119000001,120000000,0.00137630382564807
13,120000001,121000000,0.00206525417587716
13,121000001,122000000,0.00294764276220546
13,122000001,123000000,0.00332811484580707
13,123000001,124000000,0.00331652828622916
13,124000001,125000000,0.00227012387623179
13,125000001,126000000,0.00263642681487101
13,126000001,127000000,0.00260605207011799
13,127000001,128000000,0.00343654587083457
13,128000001,129000000,0.00383930061674871
